go_id	seq_id
GO:0103068	Vitvi05_01chr12g13170_t001_CDS1.prot
GO:0000079	Vitvi05_01chr07g03000_t001_CDS1.prot
GO:0019901	Vitvi05_01chr07g03000_t001_CDS1.prot
GO:0051301	Vitvi05_01chr07g03000_t001_CDS1.prot
GO:0000079	Vitvi05_01chr07g03000_t002_CDS1.prot
GO:0019901	Vitvi05_01chr07g03000_t002_CDS1.prot
GO:0051301	Vitvi05_01chr07g03000_t002_CDS1.prot
GO:0001510	Vitvi05_01chr04g20530_t001_CDS1.prot
GO:0003723	Vitvi05_01chr04g20530_t001_CDS1.prot
GO:0008173	Vitvi05_01chr04g20530_t001_CDS1.prot
GO:0008757	Vitvi05_01chr04g20530_t001_CDS1.prot
GO:0016301	Vitvi05_01chr04g20530_t001_CDS1.prot
GO:0001510	Vitvi05_01chr04g20530_t002_CDS1.prot
GO:0003723	Vitvi05_01chr04g20530_t002_CDS1.prot
GO:0008173	Vitvi05_01chr04g20530_t002_CDS1.prot
GO:0008757	Vitvi05_01chr04g20530_t002_CDS1.prot
GO:0016301	Vitvi05_01chr04g20530_t002_CDS1.prot
GO:0005515	Vitvi05_01chr09g00870_t001_CDS1.prot
GO:0015995	Vitvi05_01chr09g00870_t001_CDS1.prot
GO:0003723	Vitvi05_01chr07g02710_t001_CDS1.prot
GO:0000172	Vitvi05_01chr09g12950_t001_CDS1.prot
GO:0001682	Vitvi05_01chr09g12950_t001_CDS1.prot
GO:0005655	Vitvi05_01chr09g12950_t001_CDS1.prot
GO:0005576	Vitvi05_01chr04g22680_t001_CDS1.prot
GO:0006952	Vitvi05_01chr04g22680_t001_CDS1.prot
GO:0005886	Vitvi05_01chr01g22560_t001_CDS1.prot
GO:0022857	Vitvi05_01chr01g22560_t001_CDS1.prot
GO:0005886	Vitvi05_01chr01g22500_t001_CDS1.prot
GO:0022857	Vitvi05_01chr01g22500_t001_CDS1.prot
GO:0004364	Vitvi05_01chr07g11210_t001_CDS1.prot
GO:0005829	Vitvi05_01chr07g11210_t001_CDS1.prot
GO:0006749	Vitvi05_01chr07g11210_t001_CDS1.prot
GO:0009407	Vitvi05_01chr07g11210_t001_CDS1.prot
GO:0003700	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0003723	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0005634	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0006351	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0043565	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0046983	Vitvi05_01chr11g16400_t001_CDS1.prot
GO:0003700	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0003723	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0005634	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0006351	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0043565	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0046983	Vitvi05_01chr11g16400_t002_CDS1.prot
GO:0004252	Vitvi05_01chr07g06450_t002_CDS1.prot
GO:0006508	Vitvi05_01chr07g06450_t002_CDS1.prot
GO:0009570	Vitvi05_01chr07g06450_t002_CDS1.prot
GO:0030410	Vitvi05_01chr07g06450_t002_CDS1.prot
GO:0030418	Vitvi05_01chr07g06450_t002_CDS1.prot
GO:0004252	Vitvi05_01chr07g06450_t001_CDS1.prot
GO:0006508	Vitvi05_01chr07g06450_t001_CDS1.prot
GO:0009570	Vitvi05_01chr07g06450_t001_CDS1.prot
GO:0030410	Vitvi05_01chr07g06450_t001_CDS1.prot
GO:0030418	Vitvi05_01chr07g06450_t001_CDS1.prot
GO:0005524	Vitvi05_01chr00g02830_t001_CDS1.prot
GO:0009535	Vitvi05_01chr00g02830_t001_CDS1.prot
GO:0045259	Vitvi05_01chr00g02830_t001_CDS1.prot
GO:0046933	Vitvi05_01chr00g02830_t001_CDS1.prot
GO:0005524	Vitvi05_01chr10g00140_t002_CDS1.prot
GO:0009535	Vitvi05_01chr10g00140_t002_CDS1.prot
GO:0045259	Vitvi05_01chr10g00140_t002_CDS1.prot
GO:0046933	Vitvi05_01chr10g00140_t002_CDS1.prot
GO:0005524	Vitvi05_01chr14g00040_t001_CDS1.prot
GO:0009535	Vitvi05_01chr14g00040_t001_CDS1.prot
GO:0045259	Vitvi05_01chr14g00040_t001_CDS1.prot
GO:0046933	Vitvi05_01chr14g00040_t001_CDS1.prot
GO:0033179	Vitvi05_01chr09g06910_t001_CDS1.prot
GO:0046961	Vitvi05_01chr09g06910_t001_CDS1.prot
GO:1902600	Vitvi05_01chr09g06910_t001_CDS1.prot
GO:0005615	Vitvi05_01chr18g15980_t001_CDS1.prot
GO:0009505	Vitvi05_01chr18g15980_t001_CDS1.prot
GO:0042545	Vitvi05_01chr18g15980_t001_CDS1.prot
GO:0045480	Vitvi05_01chr18g15980_t001_CDS1.prot
GO:0098609	Vitvi05_01chr18g15980_t001_CDS1.prot
GO:0016597	Vitvi05_01chr18g17670_t002_CDS1.prot
GO:0016597	Vitvi05_01chr18g17670_t001_CDS1.prot
GO:0003700	Vitvi05_01chr16g16140_t001_CDS1.prot
GO:0005634	Vitvi05_01chr16g16140_t001_CDS1.prot
GO:0006351	Vitvi05_01chr16g16140_t001_CDS1.prot
GO:0006355	Vitvi05_01chr16g16140_t001_CDS1.prot
GO:0043565	Vitvi05_01chr16g16140_t001_CDS1.prot
GO:0004672	Vitvi05_01chr16g01890_t001_CDS1.prot
GO:0005524	Vitvi05_01chr16g01890_t001_CDS1.prot
GO:0006468	Vitvi05_01chr16g01890_t001_CDS1.prot
GO:0009507	Vitvi05_01chr16g01890_t001_CDS1.prot
GO:0004521	Vitvi05_01chr01g07490_t002_CDS1.prot
GO:0005634	Vitvi05_01chr01g07490_t002_CDS1.prot
GO:0016180	Vitvi05_01chr01g07490_t002_CDS1.prot
GO:0016787	Vitvi05_01chr01g07490_t002_CDS1.prot
GO:0004650	Vitvi05_01chr08g23200_t001_CDS1.prot
GO:0009830	Vitvi05_01chr08g23200_t001_CDS1.prot
GO:0009901	Vitvi05_01chr08g23200_t001_CDS1.prot
GO:0010047	Vitvi05_01chr08g23200_t001_CDS1.prot
GO:0045490	Vitvi05_01chr08g23200_t001_CDS1.prot
GO:0004650	Vitvi05_01chr08g23210_t001_CDS1.prot
GO:0009830	Vitvi05_01chr08g23210_t001_CDS1.prot
GO:0009901	Vitvi05_01chr08g23210_t001_CDS1.prot
GO:0010047	Vitvi05_01chr08g23210_t001_CDS1.prot
GO:0045490	Vitvi05_01chr08g23210_t001_CDS1.prot
GO:0004650	Vitvi05_01chr08g23220_t001_CDS1.prot
GO:0009830	Vitvi05_01chr08g23220_t001_CDS1.prot
GO:0009901	Vitvi05_01chr08g23220_t001_CDS1.prot
GO:0010047	Vitvi05_01chr08g23220_t001_CDS1.prot
GO:0045490	Vitvi05_01chr08g23220_t001_CDS1.prot
GO:0004650	Vitvi05_01chr08g23230_t001_CDS1.prot
GO:0009830	Vitvi05_01chr08g23230_t001_CDS1.prot
GO:0009901	Vitvi05_01chr08g23230_t001_CDS1.prot
GO:0010047	Vitvi05_01chr08g23230_t001_CDS1.prot
GO:0045490	Vitvi05_01chr08g23230_t001_CDS1.prot
GO:0004650	Vitvi05_01chr08g23900_t001_CDS1.prot
GO:0009830	Vitvi05_01chr08g23900_t001_CDS1.prot
GO:0009901	Vitvi05_01chr08g23900_t001_CDS1.prot
GO:0010047	Vitvi05_01chr08g23900_t001_CDS1.prot
GO:0045490	Vitvi05_01chr08g23900_t001_CDS1.prot
GO:0004650	Vitvi05_01chr08g23220_t002_CDS1.prot
GO:0009830	Vitvi05_01chr08g23220_t002_CDS1.prot
GO:0009901	Vitvi05_01chr08g23220_t002_CDS1.prot
GO:0010047	Vitvi05_01chr08g23220_t002_CDS1.prot
GO:0045490	Vitvi05_01chr08g23220_t002_CDS1.prot
GO:0016020	Vitvi05_01chr09g18410_t001_CDS1.prot
GO:0000785	Vitvi05_01chr06g03500_t001_CDS1.prot
GO:0005634	Vitvi05_01chr06g03500_t001_CDS1.prot
GO:0007064	Vitvi05_01chr06g03500_t001_CDS1.prot
GO:0140670	Vitvi05_01chr06g03500_t001_CDS1.prot
GO:0005737	Vitvi05_01chr14g24300_t001_CDS1.prot
GO:0006457	Vitvi05_01chr14g24300_t001_CDS1.prot
GO:0004553	Vitvi05_01chr13g25830_t001_CDS1.prot
GO:0005975	Vitvi05_01chr13g25830_t001_CDS1.prot
GO:0008942	Vitvi05_01chr18g33340_t001_CDS1.prot
GO:0042128	Vitvi05_01chr18g33340_t001_CDS1.prot
GO:0046872	Vitvi05_01chr18g33340_t001_CDS1.prot
GO:0051537	Vitvi05_01chr18g33340_t001_CDS1.prot
GO:0005829	Vitvi05_01chr16g13390_t001_CDS1.prot
GO:0008270	Vitvi05_01chr16g13390_t001_CDS1.prot
GO:0046183	Vitvi05_01chr16g13390_t001_CDS1.prot
GO:0102198	Vitvi05_01chr16g13390_t001_CDS1.prot
GO:0016042	Vitvi05_01chr01g05720_t001_CDS1.prot
GO:0016298	Vitvi05_01chr01g05720_t001_CDS1.prot
GO:0003676	Vitvi05_01chr16g06930_t001_CDS1.prot
GO:0006508	Vitvi05_01chr16g06930_t001_CDS1.prot
GO:0008233	Vitvi05_01chr16g06930_t001_CDS1.prot
GO:0015074	Vitvi05_01chr16g06930_t001_CDS1.prot
GO:0046872	Vitvi05_01chr16g06930_t001_CDS1.prot
GO:0005634	Vitvi05_01chr18g18900_t001_CDS1.prot
GO:0003676	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0003964	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0004190	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0004519	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0006508	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0008270	Vitvi05_01chr07g16010_t001_CDS1.prot
GO:0016020	Vitvi05_01chr13g03280_t001_CDS1.prot
GO:0016298	Vitvi05_01chr13g03280_t001_CDS1.prot
GO:0016020	Vitvi05_01chr14g24750_t001_CDS1.prot
GO:0016757	Vitvi05_01chr14g24750_t001_CDS1.prot
GO:0003729	Vitvi05_01chr05g06150_t001_CDS1.prot
GO:0005515	Vitvi05_01chr05g06150_t001_CDS1.prot
GO:0005783	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0006829	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0006882	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0008324	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0016020	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0055085	Vitvi05_01chr09g19990_t001_CDS1.prot
GO:0003676	Vitvi05_01chr02g07200_t002_CDS1.prot
GO:0006355	Vitvi05_01chr02g07200_t002_CDS1.prot
GO:0008270	Vitvi05_01chr02g07200_t002_CDS1.prot
GO:0003676	Vitvi05_01chr02g07200_t001_CDS1.prot
GO:0006355	Vitvi05_01chr02g07200_t001_CDS1.prot
GO:0008270	Vitvi05_01chr02g07200_t001_CDS1.prot
GO:0003676	Vitvi05_01chr05g26310_t001_CDS1.prot
GO:0006355	Vitvi05_01chr05g26310_t001_CDS1.prot
GO:0008270	Vitvi05_01chr05g26310_t001_CDS1.prot
GO:0003676	Vitvi05_01chr08g04560_t001_CDS1.prot
GO:0006355	Vitvi05_01chr08g04560_t001_CDS1.prot
GO:0008270	Vitvi05_01chr08g04560_t001_CDS1.prot
GO:0003676	Vitvi05_01chr08g07430_t001_CDS1.prot
GO:0006355	Vitvi05_01chr08g07430_t001_CDS1.prot
GO:0008270	Vitvi05_01chr08g07430_t001_CDS1.prot
GO:0003676	Vitvi05_01chr12g09890_t001_CDS1.prot
GO:0006355	Vitvi05_01chr12g09890_t001_CDS1.prot
GO:0008270	Vitvi05_01chr12g09890_t001_CDS1.prot
GO:0003676	Vitvi05_01chr19g08780_t001_CDS1.prot
GO:0006355	Vitvi05_01chr19g08780_t001_CDS1.prot
GO:0008270	Vitvi05_01chr19g08780_t001_CDS1.prot
GO:0003676	Vitvi05_01chr03g11370_t001_CDS1.prot
GO:0006355	Vitvi05_01chr03g11370_t001_CDS1.prot
GO:0008270	Vitvi05_01chr03g11370_t001_CDS1.prot
GO:0003676	Vitvi05_01chr04g10870_t001_CDS1.prot
GO:0006355	Vitvi05_01chr04g10870_t001_CDS1.prot
GO:0008270	Vitvi05_01chr04g10870_t001_CDS1.prot
GO:0004674	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0005524	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0005886	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0006468	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0019199	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0045087	Vitvi05_01chr04g06520_t001_CDS1.prot
GO:0048046	Vitvi05_01chr17g11970_t001_CDS1.prot
GO:0009507	Vitvi05_01chr07g28290_t001_CDS1.prot
GO:0009658	Vitvi05_01chr07g28290_t001_CDS1.prot
GO:0030880	Vitvi05_01chr07g28290_t001_CDS1.prot
GO:1901259	Vitvi05_01chr07g28290_t001_CDS1.prot
GO:0000812	Vitvi05_01chr11g06820_t001_CDS1.prot
GO:0005737	Vitvi05_01chr11g06820_t001_CDS1.prot
GO:0030029	Vitvi05_01chr11g06820_t001_CDS1.prot
GO:0031491	Vitvi05_01chr11g06820_t001_CDS1.prot
GO:1902275	Vitvi05_01chr11g06820_t001_CDS1.prot
GO:0005515	Vitvi05_01chr01g13670_t001_CDS1.prot
GO:0005681	Vitvi05_01chr04g12730_t001_CDS1.prot
GO:0003723	Vitvi05_01chr05g11440_t001_CDS1.prot
GO:0003729	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0005739	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0006396	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0007005	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0009507	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0046983	Vitvi05_01chr01g01330_t001_CDS1.prot
GO:0003677	Vitvi05_01chr03g00500_t002_CDS1.prot
GO:0005515	Vitvi05_01chr03g00500_t002_CDS1.prot
GO:0008270	Vitvi05_01chr03g00500_t002_CDS1.prot
GO:0003677	Vitvi05_01chr03g00500_t001_CDS1.prot
GO:0005515	Vitvi05_01chr03g00500_t001_CDS1.prot
GO:0008270	Vitvi05_01chr03g00500_t001_CDS1.prot
GO:0006511	Vitvi05_01chr12g02330_t001_CDS1.prot
GO:0061630	Vitvi05_01chr12g02330_t001_CDS1.prot
GO:0006511	Vitvi05_01chr12g02330_t002_CDS1.prot
GO:0043231	Vitvi05_01chr12g02330_t002_CDS1.prot
GO:0061630	Vitvi05_01chr12g02330_t002_CDS1.prot
GO:0009507	Vitvi05_01chr08g05590_t001_CDS1.prot
GO:0005743	Vitvi05_01chr14g22650_t001_CDS1.prot
GO:0015031	Vitvi05_01chr14g22650_t001_CDS1.prot
GO:0004177	Vitvi05_01chr07g21710_t001_CDS1.prot
GO:0004252	Vitvi05_01chr07g21710_t001_CDS1.prot
GO:0006508	Vitvi05_01chr07g21710_t001_CDS1.prot
GO:0006508	Vitvi05_01chr17g14350_t001_CDS1.prot
GO:0071567	Vitvi05_01chr17g14350_t001_CDS1.prot
GO:0016279	Vitvi05_01chr05g03820_t002_CDS1.prot
GO:0032259	Vitvi05_01chr05g03820_t002_CDS1.prot
GO:0003677	Vitvi05_01chr15g01500_t001_CDS1.prot
GO:0005634	Vitvi05_01chr15g01500_t001_CDS1.prot
GO:0006351	Vitvi05_01chr15g01500_t001_CDS1.prot
GO:0000166	Vitvi05_01chr02g08140_t001_CDS1.prot
GO:0005515	Vitvi05_01chr17g11040_t001_CDS1.prot
GO:0046872	Vitvi05_01chr12g03390_t001_CDS1.prot
GO:0051213	Vitvi05_01chr12g03390_t001_CDS1.prot
GO:0046872	Vitvi05_01chr05g10390_t001_CDS1.prot
GO:0051213	Vitvi05_01chr05g10390_t001_CDS1.prot
GO:0005773	Vitvi05_01chr17g10970_t002_CDS1.prot
GO:0006071	Vitvi05_01chr17g10970_t002_CDS1.prot
GO:0006629	Vitvi05_01chr17g10970_t002_CDS1.prot
GO:0008889	Vitvi05_01chr17g10970_t002_CDS1.prot
GO:0005773	Vitvi05_01chr17g10970_t001_CDS1.prot
GO:0006071	Vitvi05_01chr17g10970_t001_CDS1.prot
GO:0006629	Vitvi05_01chr17g10970_t001_CDS1.prot
GO:0008889	Vitvi05_01chr17g10970_t001_CDS1.prot
GO:0009733	Vitvi05_01chr03g03620_t001_CDS1.prot
GO:0009737	Vitvi05_01chr13g24080_t001_CDS1.prot
GO:0016020	Vitvi05_01chr13g24080_t001_CDS1.prot
GO:0016757	Vitvi05_01chr13g24080_t001_CDS1.prot
GO:0030244	Vitvi05_01chr13g24080_t001_CDS1.prot
GO:0004142	Vitvi05_01chr09g08630_t001_CDS1.prot
GO:0003677	Vitvi05_01chr06g07130_t001_CDS1.prot
GO:0003729	Vitvi05_01chr06g07130_t001_CDS1.prot
GO:0005515	Vitvi05_01chr06g07130_t001_CDS1.prot
GO:0005634	Vitvi05_01chr06g07130_t001_CDS1.prot
GO:0006351	Vitvi05_01chr06g07130_t001_CDS1.prot
GO:0009615	Vitvi05_01chr02g14000_t001_CDS1.prot
GO:0035639	Vitvi05_01chr02g14000_t001_CDS1.prot
GO:0043531	Vitvi05_01chr02g14000_t001_CDS1.prot
GO:0098542	Vitvi05_01chr02g14000_t001_CDS1.prot
GO:0005576	Vitvi05_01chr10g25970_t001_CDS1.prot
GO:0060320	Vitvi05_01chr10g25970_t001_CDS1.prot
GO:0005576	Vitvi05_01chr10g26010_t001_CDS1.prot
GO:0060320	Vitvi05_01chr10g26010_t001_CDS1.prot
GO:0005576	Vitvi05_01chr10g25980_t001_CDS1.prot
GO:0060320	Vitvi05_01chr10g25980_t001_CDS1.prot
GO:0005576	Vitvi05_01chr10g23020_t001_CDS1.prot
GO:0060320	Vitvi05_01chr10g23020_t001_CDS1.prot
GO:0005576	Vitvi05_01chr10g25960_t001_CDS1.prot
GO:0060320	Vitvi05_01chr10g25960_t001_CDS1.prot
GO:0005783	Vitvi05_01chr07g14470_t001_CDS1.prot
GO:0006890	Vitvi05_01chr07g14470_t001_CDS1.prot
GO:0015031	Vitvi05_01chr07g14470_t001_CDS1.prot
GO:0008061	Vitvi05_01chr10g06890_t001_CDS1.prot
GO:0008061	Vitvi05_01chr10g06870_t002_CDS1.prot
GO:0008061	Vitvi05_01chr10g06860_t001_CDS1.prot
GO:0008061	Vitvi05_01chr10g06920_t001_CDS1.prot
GO:0008061	Vitvi05_01chr10g06880_t001_CDS1.prot
GO:0003674	Vitvi05_01chr15g18020_t001_CDS1.prot
GO:0005886	Vitvi05_01chr15g18020_t001_CDS1.prot
GO:0098542	Vitvi05_01chr15g18020_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g18970_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g18980_t002_CDS1.prot
GO:0003854	Vitvi05_01chr03g15430_t001_CDS1.prot
GO:0006694	Vitvi05_01chr03g15430_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g19010_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g25400_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g25400_t002_CDS1.prot
GO:0006694	Vitvi05_01chr13g19030_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g19030_t001_CDS1.prot
GO:0016616	Vitvi05_01chr13g18970_t003_CDS1.prot
GO:0030639	Vitvi05_01chr16g14010_t001_CDS1.prot
GO:0050350	Vitvi05_01chr16g14010_t001_CDS1.prot
GO:0005634	Vitvi05_01chr12g17280_t001_CDS1.prot
GO:0031262	Vitvi05_01chr12g17280_t001_CDS1.prot
GO:0051301	Vitvi05_01chr12g17280_t001_CDS1.prot
GO:0051315	Vitvi05_01chr12g17280_t001_CDS1.prot
GO:0008276	Vitvi05_01chr04g18210_t001_CDS1.prot
GO:0032259	Vitvi05_01chr04g18210_t001_CDS1.prot
GO:0005773	Vitvi05_01chr13g08850_t002_CDS1.prot
GO:0006886	Vitvi05_01chr13g08850_t002_CDS1.prot
GO:0016192	Vitvi05_01chr13g08850_t002_CDS1.prot
GO:0033263	Vitvi05_01chr13g08850_t002_CDS1.prot
GO:0003729	Vitvi05_01chr03g07600_t001_CDS1.prot
GO:0005515	Vitvi05_01chr03g07600_t001_CDS1.prot
GO:0005739	Vitvi05_01chr03g07600_t001_CDS1.prot
GO:0006396	Vitvi05_01chr03g07600_t001_CDS1.prot
GO:0007005	Vitvi05_01chr03g07600_t001_CDS1.prot
GO:0004672	Vitvi05_01chr13g08580_t001_CDS1.prot
GO:0005524	Vitvi05_01chr13g08580_t001_CDS1.prot
GO:0006468	Vitvi05_01chr13g08580_t001_CDS1.prot
GO:0005829	Vitvi05_01chr17g01190_t001_CDS1.prot
GO:0006694	Vitvi05_01chr17g01190_t001_CDS1.prot
GO:0016020	Vitvi05_01chr17g01190_t001_CDS1.prot
GO:0016491	Vitvi05_01chr17g01190_t001_CDS1.prot
GO:0005384	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0005886	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0006828	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0006879	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0015086	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0030026	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0034755	Vitvi05_01chr18g03600_t001_CDS1.prot
GO:0003677	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0005524	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0005634	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0007131	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0015616	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0016787	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0045003	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0051301	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0140658	Vitvi05_01chr03g07960_t002_CDS1.prot
GO:0003723	Vitvi05_01chr12g21210_t001_CDS1.prot
GO:0004672	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0005509	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0005524	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0019104	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0035514	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0141166	Vitvi05_01chr09g16130_t001_CDS1.prot
GO:0006004	Vitvi05_01chr10g01990_t001_CDS1.prot
GO:0016020	Vitvi05_01chr10g01990_t001_CDS1.prot
GO:0016757	Vitvi05_01chr10g01990_t001_CDS1.prot
GO:0000127	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0003677	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0005515	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0005634	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0006355	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0006383	Vitvi05_01chr13g26770_t001_CDS1.prot
GO:0012505	Vitvi05_01chr09g06750_t001_CDS1.prot
GO:0043231	Vitvi05_01chr09g06750_t001_CDS1.prot
GO:0061630	Vitvi05_01chr09g06750_t001_CDS1.prot
GO:0010345	Vitvi05_01chr05g21420_t001_CDS1.prot
GO:0035336	Vitvi05_01chr05g21420_t001_CDS1.prot
GO:0043231	Vitvi05_01chr05g21420_t001_CDS1.prot
GO:0080019	Vitvi05_01chr05g21420_t001_CDS1.prot
GO:0102965	Vitvi05_01chr05g21420_t001_CDS1.prot
GO:0019773	Vitvi05_01chr05g18950_t001_CDS1.prot
GO:0051603	Vitvi05_01chr05g18950_t001_CDS1.prot
GO:0005634	Vitvi05_01chr14g07390_t001_CDS1.prot
GO:0005737	Vitvi05_01chr14g07390_t001_CDS1.prot
GO:0006511	Vitvi05_01chr14g07390_t001_CDS1.prot
GO:0019773	Vitvi05_01chr14g07390_t001_CDS1.prot
GO:0051603	Vitvi05_01chr14g07390_t001_CDS1.prot
GO:0005886	Vitvi05_01chr19g02600_t001_CDS1.prot
GO:0015276	Vitvi05_01chr19g02600_t001_CDS1.prot
GO:0038023	Vitvi05_01chr19g02600_t001_CDS1.prot
GO:0009733	Vitvi05_01chr11g15070_t001_CDS1.prot
GO:0009664	Vitvi05_01chr13g09090_t001_CDS1.prot
GO:0030570	Vitvi05_01chr13g09090_t001_CDS1.prot
GO:0045490	Vitvi05_01chr13g09090_t001_CDS1.prot
GO:0046872	Vitvi05_01chr13g09090_t001_CDS1.prot
GO:0000105	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0000287	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0000445	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0003729	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0004386	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0004743	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0005524	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0006397	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0006406	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0016301	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0016491	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0016763	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0030955	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0080188	Vitvi05_01chr10g16170_t001_CDS1.prot
GO:0000287	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0000445	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0003729	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0004386	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0004743	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0005524	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0006397	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0006406	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0016301	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0016491	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0030955	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0080188	Vitvi05_01chr10g16300_t001_CDS1.prot
GO:0004185	Vitvi05_01chr03g10590_t001_CDS1.prot
GO:0006508	Vitvi05_01chr03g10590_t001_CDS1.prot
GO:0016747	Vitvi05_01chr03g10590_t001_CDS1.prot
GO:0019748	Vitvi05_01chr03g10590_t001_CDS1.prot
GO:0110165	Vitvi05_01chr03g10590_t001_CDS1.prot
GO:0004842	Vitvi05_01chr02g08350_t001_CDS1.prot
GO:0005634	Vitvi05_01chr02g08350_t001_CDS1.prot
GO:0016567	Vitvi05_01chr02g08350_t001_CDS1.prot
GO:0016874	Vitvi05_01chr02g08350_t001_CDS1.prot
GO:0003333	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0005886	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0009734	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0012505	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0015171	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0015293	Vitvi05_01chr08g15900_t001_CDS1.prot
GO:0005515	Vitvi05_01chr12g09320_t001_CDS1.prot
GO:0000287	Vitvi05_01chr00g01140_t001_CDS1.prot
GO:0004497	Vitvi05_01chr00g01140_t001_CDS1.prot
GO:0009507	Vitvi05_01chr00g01140_t001_CDS1.prot
